scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
146,205.5241,118.8961,0.9967,218.5654,139.2603,0.9993,228.5804,124.6409,0.9998,242.9826,145.3780,0.9998,250.1038,130.1362,0.9995,260.3609,151.1903,0.9999,218.7905,100.4506,0.9995,221.7694,125.7705,0.9975,241.3503,117.1275,0.9988,248.0283,135.5975,0.9998,260.3170,122.6101,0.9998,269.3338,139.1680,0.9996
147,205.4657,118.5859,0.9994,218.4804,139.2310,0.9994,228.8593,124.7228,0.9997,242.7073,145.9974,0.9998,250.0311,130.6860,0.9991,260.2736,152.0340,0.9984,218.4712,100.9272,1.0000,220.9003,125.8792,1.0000,241.3256,117.1393,0.9989,247.5660,136.1789,0.9998,260.3709,122.8830,0.9993,268.8818,139.8460,0.9988
148,205.7917,118.3008,0.9999,218.3122,139.3430,0.9973,229.0155,124.7207,0.9995,242.9478,146.2224,0.9995,250.3798,130.7805,0.9979,260.5037,151.9843,0.9987,218.5787,100.9515,1.0000,221.5206,125.9202,0.9996,241.5437,117.1999,0.9985,247.7855,136.1893,0.9997,260.4987,122.7772,0.9995,268.7166,139.9025,0.9992
149,205.7236,118.1570,0.9999,217.9292,139.1754,0.9991,228.9224,124.8163,0.9997,242.7065,146.1772,0.9997,250.1268,130.9158,0.9982,260.0147,152.0074,0.9951,218.9950,100.7998,0.9979,221.3409,125.9427,0.9998,241.5099,117.2076,0.9986,247.7255,136.2424,0.9998,260.3919,122.7935,0.9994,268.3120,139.8838,0.9997
150,205.7939,118.0370,1.0000,218.0096,139.5167,0.9977,229.0815,124.9072,0.9995,242.7680,146.3451,0.9995,250.4320,131.1417,0.9965,260.0185,152.3390,0.9970,219.3599,100.9716,0.9999,221.2864,126.0063,0.9998,241.6643,117.2776,0.9980,247.9081,136.5929,0.9992,260.5780,122.9906,0.9985,268.5912,140.0361,0.9994
151,206.1629,117.9095,1.0000,218.5490,138.6480,1.0000,229.0858,124.7274,0.9993,242.8361,145.7821,0.9999,250.4110,130.8828,0.9981,260.0320,151.8126,0.9951,220.1406,100.4314,0.9981,222.0026,125.6867,0.9970,241.8862,117.0333,0.9977,248.2520,136.2334,0.9997,260.7781,122.8773,0.9989,268.8236,139.7742,0.9989
152,206.1284,117.5782,1.0000,218.8962,137.9700,0.9991,229.2211,124.3180,0.9973,242.8295,145.3930,0.9999,250.2914,130.5418,0.9989,259.8919,151.3998,0.9967,220.5197,100.0895,0.9999,222.8233,125.2997,0.9997,242.0342,116.7915,0.9999,248.5317,135.9657,0.9995,260.8163,122.8601,0.9990,268.9195,139.5615,0.9967
153,206.0532,117.6446,1.0000,218.0914,137.5594,0.9988,228.9413,124.1798,0.9985,242.5931,145.1339,0.9986,249.9305,130.1951,0.9996,259.7941,151.0810,0.9979,220.5156,99.9031,0.9999,222.8987,125.1876,0.9997,241.8628,116.7683,0.9980,248.4796,135.7682,0.9996,260.6284,122.7149,0.9996,269.0414,139.1834,0.9977
154,205.8926,117.4900,0.9974,217.9647,137.5055,0.9991,228.8870,123.9606,0.9991,242.5525,145.1107,0.9984,249.9539,130.0441,0.9996,259.9289,151.0443,0.9972,220.3548,99.7860,1.0000,222.8162,125.1181,0.9998,241.9789,116.7083,0.9999,248.3103,135.6487,0.9997,260.5142,122.7062,0.9996,268.7923,139.2417,0.9987
155,205.8752,117.2460,0.9991,217.4233,137.4956,0.9996,228.8126,124.0175,0.9990,242.7917,145.4197,0.9999,249.9287,129.8965,0.9962,259.8995,151.3089,0.9980,220.0909,99.6672,0.9992,222.3276,124.9848,0.9999,241.8461,116.6896,0.9979,248.5416,135.7860,0.9993,260.5656,122.8206,0.9994,269.0410,139.3469,0.9976
156,205.6919,116.8973,0.9979,216.8502,137.3461,0.9999,228.5187,123.8434,0.9995,242.3484,145.2513,0.9973,249.8395,129.5123,0.9986,259.8509,151.3604,0.9981,219.9181,99.5792,0.9996,221.6623,124.8078,0.9988,241.6461,116.6108,0.9988,247.9199,135.4050,0.9979,260.4470,122.5495,0.9998,269.1325,139.3299,0.9969
157,205.7315,116.9947,0.9995,216.6407,137.2923,0.9999,228.3850,124.1252,0.9986,242.3077,145.0986,0.9984,249.6289,129.1175,0.9995,259.8230,151.2711,0.9991,219.6653,99.6925,0.9998,221.0380,124.7137,0.9998,241.4174,116.5071,0.9993,248.2473,134.9641,0.9992,260.3185,122.3196,0.9999,269.3018,138.6805,1.0000
158,205.9940,117.3574,0.9980,216.2841,137.3930,0.9979,228.3006,124.3036,0.9973,242.3525,145.0205,0.9988,249.7225,128.9861,0.9995,260.1067,151.0462,1.0000,219.6418,99.8011,0.9998,220.9866,124.9908,0.9997,241.0352,116.5097,0.9998,248.3623,134.6562,0.9991,260.2510,122.1403,1.0000,269.8724,138.3601,0.9967
159,205.8918,117.0668,0.9995,216.0565,137.6764,0.9978,228.2594,124.0610,0.9989,241.8254,144.6272,0.9980,249.2746,128.5378,0.9949,259.7789,150.6110,0.9990,219.6612,99.6465,0.9998,221.6356,124.4946,0.9981,240.4036,116.3029,1.0000,248.1008,134.1304,0.9942,259.9223,121.8111,0.9992,269.5104,138.1200,0.9986
160,206.0636,117.3669,0.9984,216.6515,137.9049,0.9984,228.4629,124.0489,0.9989,241.7401,144.3596,0.9985,248.7400,128.2604,0.9962,259.8464,150.2967,0.9995,220.0345,99.5273,0.9992,221.9953,124.6474,0.9948,240.3306,116.1280,1.0000,248.3206,133.8018,0.9976,259.8673,121.3310,0.9989,269.4552,137.6279,0.9998
161,206.1934,117.4828,0.9974,218.0587,137.9798,0.9961,228.7288,124.2679,0.9975,241.7811,144.0003,0.9982,249.0280,128.4477,0.9933,260.0365,150.1017,0.9993,219.7409,99.9594,0.9996,221.9806,125.0668,0.9945,240.6492,115.9901,0.9979,248.0929,133.7773,0.9987,260.0874,121.1407,0.9983,270.0710,137.2425,0.9998
162,206.6951,117.2477,0.9988,217.9203,137.6576,0.9986,229.0137,124.0435,0.9986,241.6361,143.5760,0.9974,248.9428,128.4491,0.9946,260.1015,149.8349,1.0000,220.1449,99.8766,0.9986,222.1614,125.1694,0.9996,240.7988,116.0177,0.9977,247.9722,133.7531,0.9992,260.0918,121.1453,0.9980,270.0639,137.2161,0.9998
163,206.8012,117.0853,0.9993,217.7172,137.8962,0.9985,228.9509,124.0717,0.9986,241.3343,143.8241,0.9959,248.6029,128.6328,0.9989,259.9364,150.1951,0.9994,219.9842,99.8560,0.9992,221.8332,125.2769,0.9962,240.6683,116.1739,0.9999,247.5600,133.9772,0.9983,259.9009,121.1931,0.9986,270.2149,137.5664,0.9996
164,206.5615,116.9012,0.9997,217.6098,138.0092,0.9985,228.8276,123.9736,0.9991,240.9886,143.7487,0.9971,248.1683,128.6051,0.9957,259.7219,150.0067,0.9997,219.6916,99.8314,0.9997,221.5967,125.2548,0.9979,240.5242,116.1458,1.0000,247.0925,134.0696,0.9961,259.6379,121.1161,0.9992,270.3209,137.5778,0.9995
165,206.3416,116.6863,0.9999,216.9865,137.8101,0.9995,228.5226,124.0265,0.9991,240.5768,144.0082,0.9999,247.7662,128.8051,0.9999,259.4597,150.5185,0.9993,219.6050,99.8204,0.9998,221.1422,125.2507,0.9991,240.3123,116.2677,1.0000,246.7052,134.3487,0.9994,259.3831,121.3223,0.9991,270.1614,138.0872,0.9984
166,205.9667,116.6244,1.0000,216.8120,137.8956,0.9994,228.1755,123.8512,0.9996,240.2719,143.8743,0.9955,247.7153,128.8447,0.9999,259.3164,150.6841,0.9989,219.1391,99.7150,0.9999,220.6957,125.1636,0.9995,240.2565,116.1723,1.0000,246.4112,134.3125,0.9998,259.2039,121.3736,0.9990,269.9100,138.2779,0.9968
167,205.8241,116.5572,1.0000,216.7114,138.2289,0.9975,227.8991,123.9313,0.9995,240.0472,144.0385,0.9983,247.5008,128.8721,0.9999,259.2049,150.7743,0.9985,219.0577,99.8603,0.9999,220.2910,125.0463,0.9997,240.0577,116.3018,0.9976,246.2681,134.3694,0.9998,259.0158,121.3171,0.9992,269.7351,138.4270,0.9999
168,205.8483,116.6688,1.0000,216.9173,138.3051,0.9969,227.8892,123.9089,0.9995,240.0716,144.0592,0.9981,247.8001,128.9241,0.9998,259.3442,150.9643,1.0000,219.1425,99.9200,0.9999,220.4015,125.0684,0.9997,240.2465,116.3450,1.0000,246.2834,134.3782,0.9998,259.0678,121.4474,0.9987,269.6826,138.6770,0.9999
169,205.5898,116.9197,0.9993,216.6453,138.1943,0.9980,227.6968,124.1816,0.9987,239.9377,144.3738,0.9988,247.7494,129.1253,0.9997,259.3496,151.3991,1.0000,218.8714,99.9542,0.9999,220.0578,125.2681,0.9952,240.0365,116.5623,0.9978,246.1152,134.5894,0.9998,258.9289,121.6573,0.9972,269.5304,138.8925,0.9998
170,205.5330,116.9489,0.9994,216.7018,138.0699,0.9988,227.7176,124.2260,0.9984,240.0753,144.3845,0.9981,247.8841,129.1645,0.9997,259.4780,151.4029,0.9999,218.8553,100.0179,0.9999,220.0785,125.2975,0.9948,240.1166,116.5208,0.9971,246.2158,134.6055,0.9998,259.0478,121.6501,0.9972,269.6759,138.8398,0.9998
171,205.5371,117.0675,0.9992,216.7017,138.2634,0.9973,227.5990,124.2699,0.9982,240.0149,144.5322,0.9984,247.6572,129.1939,0.9997,259.3673,151.3356,1.0000,218.8257,100.1279,0.9998,220.1047,125.4305,0.9942,239.9331,116.5452,0.9984,246.1297,134.6516,0.9998,258.8847,121.5566,0.9981,269.5166,138.7659,0.9999
172,205.5674,117.1913,0.9990,216.9865,138.5558,0.9999,227.6079,124.3078,0.9979,240.1360,144.5355,0.9977,247.7639,129.1594,0.9997,259.5395,151.2319,0.9999,218.9002,100.1919,0.9998,220.1547,125.4630,0.9930,239.9560,116.5439,0.9983,246.2916,134.6000,0.9998,259.0243,121.5122,0.9985,269.7392,138.6457,0.9999
173,205.4745,116.9470,0.9994,216.8546,138.3374,0.9956,227.5511,124.2583,0.9982,240.1093,144.5058,0.9979,247.5430,128.9979,0.9999,259.4355,151.1128,1.0000,218.8721,100.0495,0.9999,220.2458,125.4127,0.9990,239.6810,116.6257,0.9992,246.1747,134.5865,0.9998,258.8218,121.4472,0.9989,269.6143,138.5519,0.9999
174,205.5554,116.9829,0.9992,216.7803,138.2713,0.9965,227.4678,124.1792,0.9964,240.1509,144.4499,0.9977,247.5676,128.8923,0.9999,259.3677,151.0449,1.0000,219.0115,100.0225,0.9999,220.2398,125.2909,0.9994,239.7016,116.5528,0.9992,246.2009,134.5044,0.9998,258.8281,121.3843,0.9992,269.6382,138.4675,0.9999
175,205.6514,117.1465,0.9986,216.8679,138.2922,0.9966,227.5247,124.2102,0.9985,240.3351,144.4462,0.9998,247.6924,128.9030,0.9999,259.4155,151.0045,1.0000,219.1764,100.0317,0.9999,220.2803,125.4795,0.9988,239.8248,116.4920,0.9989,246.3613,134.4905,0.9998,258.9505,121.3239,0.9993,269.8462,138.3397,0.9958
176,205.7956,117.1492,0.9996,216.8574,138.2468,0.9973,227.6363,124.2267,0.9984,240.3492,144.5742,0.9997,247.7673,129.0386,0.9998,259.3876,151.1149,1.0000,219.3819,100.0472,0.9998,220.3207,125.5653,0.9984,239.9755,116.4805,0.9983,246.3475,134.5890,0.9997,258.9984,121.3868,0.9991,269.9215,138.4491,0.9999
177,205.8718,117.1643,0.9996,216.9001,138.3579,0.9957,227.7552,124.1938,0.9986,240.3859,144.6858,0.9996,247.8012,129.0638,0.9998,259.4420,151.1843,0.9999,219.4914,100.0935,0.9997,220.4306,125.6100,0.9981,239.9743,116.5180,0.9982,246.3868,134.6235,0.9997,259.0204,121.3582,0.9991,270.1358,138.4536,0.9998
178,205.9859,117.2424,0.9993,217.0854,138.4393,0.9999,227.9096,124.2497,0.9983,240.4547,144.7269,0.9995,247.8108,129.1328,0.9997,259.4527,151.2069,0.9999,219.6429,100.2214,0.9996,220.5070,125.7231,0.9972,240.0827,116.5676,0.9975,246.4291,134.6876,0.9996,259.1277,121.3983,0.9989,270.3221,138.3798,0.9996
179,206.0493,117.3246,0.9991,217.3778,138.6954,0.9998,228.0600,124.3863,0.9972,240.7590,145.0038,0.9986,248.1433,129.3338,0.9994,259.7634,151.4027,0.9998,219.6227,100.3658,0.9994,220.6582,125.8912,0.9999,240.2588,116.6933,0.9999,246.7114,134.8624,0.9991,259.3132,121.5375,0.9981,270.5918,138.5260,0.9992
180,206.0991,117.3599,0.9990,217.7073,139.0186,0.9994,228.1316,124.3987,0.9970,240.9156,145.0921,0.9980,248.3854,129.4168,0.9990,259.8969,151.3901,0.9996,219.5692,100.4357,0.9992,220.5903,126.0757,0.9999,240.3195,116.6906,0.9999,246.7686,134.9191,0.9989,259.4776,121.5486,0.9978,270.7519,138.5085,0.9987
181,205.9587,117.2365,0.9994,217.7504,139.0626,0.9993,228.2243,124.4386,0.9964,240.9408,144.9959,0.9986,248.4039,129.3630,0.9991,259.8792,151.2847,0.9996,219.5225,100.4337,0.9992,220.7108,126.0008,0.9998,240.4328,116.6015,0.9999,246.8873,134.9449,0.9986,259.6371,121.4325,0.9982,270.7863,138.5008,0.9985
182,205.8451,117.0658,0.9998,217.9885,139.2466,0.9985,228.2016,124.5772,0.9999,240.8503,145.0932,0.9981,248.3223,129.5340,0.9989,259.8239,151.3472,0.9997,219.3738,100.5524,0.9987,220.5138,126.0166,0.9999,240.3286,116.7105,0.9998,246.8152,135.0749,0.9986,259.6336,121.5271,0.9976,270.7054,138.6039,0.9988
183,205.7616,116.9711,0.9999,217.9849,139.2969,0.9983,228.3087,124.5678,0.9999,240.9027,145.0791,0.9983,248.4324,129.5897,0.9986,260.0031,151.3379,0.9994,219.2370,100.5546,0.9987,220.4209,125.9025,0.9999,240.3076,116.8140,0.9998,246.8898,135.0651,0.9985,259.6522,121.6135,0.9968,270.5944,138.5595,0.9992
184,205.8506,117.0750,0.9998,218.0314,139.2673,0.9983,228.3819,124.4757,0.9999,240.9186,145.0135,0.9986,248.5212,129.6261,0.9984,260.0033,151.3618,0.9994,219.2076,100.5203,0.9990,220.3913,125.7595,0.9971,240.4111,116.7229,0.9998,246.9516,135.0094,0.9984,259.7175,121.6129,0.9966,270.5462,138.5591,0.9993
185,205.8207,117.0517,0.9998,217.9511,138.9828,0.9990,228.3562,124.4864,0.9999,240.8724,145.0522,0.9984,248.5739,129.6810,0.9980,259.9857,151.4795,0.9994,219.2107,100.4726,0.9992,220.3891,125.7312,0.9974,240.4023,116.7575,0.9998,246.8323,135.0598,0.9986,259.7196,121.6773,0.9958,270.4568,138.6713,0.9994
186,205.7675,117.0471,0.9998,218.0640,138.8742,0.9987,228.2134,124.4237,0.9966,240.8437,145.1105,0.9980,248.6270,129.7928,0.9971,260.0258,151.6441,0.9992,219.1282,100.5063,0.9991,220.3681,125.7556,0.9971,240.4039,116.7858,0.9998,246.7538,135.1096,0.9986,259.7083,121.8476,0.9990,270.4283,138.8477,0.9994
187,205.9423,116.2883,1.0000,218.2344,138.0656,0.9921,228.1816,123.6091,0.9998,241.0236,144.0131,0.9998,248.4575,128.2870,0.9976,260.0412,150.3709,0.9989,219.4382,99.9947,0.9998,221.4119,124.6829,0.9986,240.5414,116.0943,0.9968,247.3504,134.0260,0.9938,259.7625,120.9587,0.9990,270.6479,138.0265,0.9979
188,206.0492,116.1386,1.0000,218.4566,138.7326,0.9997,228.2461,123.7701,0.9996,241.1488,144.2345,0.9998,248.1483,128.5356,0.9966,259.9174,150.3976,0.9993,219.6396,100.1673,0.9995,221.4546,124.9475,0.9984,240.4749,116.1913,1.0000,247.4014,134.2135,0.9956,259.7334,120.9671,0.9989,270.9731,137.9079,0.9994
189,205.8375,116.0962,0.9985,218.3509,138.8166,0.9942,228.0588,123.8730,0.9994,241.2657,144.5949,0.9994,248.1479,129.0021,0.9997,259.9302,150.9755,0.9996,219.4455,100.0866,0.9997,220.8453,125.2403,0.9993,240.4965,116.1898,1.0000,247.2329,134.3709,0.9973,259.8362,121.2101,0.9983,271.4872,138.1614,0.9985
190,205.7172,116.2122,0.9991,218.2781,138.8215,0.9949,227.8678,123.7784,0.9996,241.0456,144.5040,0.9997,247.7829,128.9380,0.9999,259.6673,150.8018,0.9982,219.5184,100.1025,0.9996,220.6933,125.1560,0.9995,240.2363,116.1995,1.0000,246.9718,134.3552,0.9989,259.6738,121.2954,0.9984,271.6109,137.9447,0.9995
191,205.6962,116.2402,0.9992,218.6597,138.8432,0.9996,227.9414,123.7063,0.9997,241.1656,144.2475,0.9998,247.9946,128.7218,0.9999,259.8859,150.4012,0.9993,219.5205,99.9717,0.9997,220.6724,125.0720,0.9996,240.2898,116.0819,0.9970,247.1359,134.1114,0.9967,259.6829,121.1261,0.9989,271.6761,137.4454,0.9999
192,205.7079,116.4231,0.9991,219.1740,138.9968,0.9992,228.0839,123.6260,0.9998,241.3475,144.1603,0.9997,248.1057,128.6759,0.9999,260.2151,150.3542,0.9997,219.5853,99.7906,0.9997,220.9497,124.8822,0.9996,240.4877,116.0457,0.9975,247.3783,134.0560,0.9959,259.7646,121.1684,0.9989,271.9299,137.3748,0.9999
193,205.7216,116.2291,1.0000,218.9221,138.7989,0.9996,228.0955,123.4933,0.9999,241.1325,143.9748,0.9998,248.0394,128.5638,0.9971,260.1325,150.1881,0.9999,219.8631,99.7568,0.9993,220.8971,124.6774,0.9997,240.4789,116.0751,0.9973,247.3402,134.0034,0.9968,259.7126,121.1749,0.9990,271.7740,137.3399,0.9999
194,205.7278,116.0187,0.9988,218.4728,138.7046,0.9998,228.0603,123.3070,0.9999,240.8040,143.7893,0.9970,247.8582,128.3647,0.9987,259.8556,149.9629,0.9995,219.7999,99.7101,0.9994,220.4754,124.5445,0.9999,240.3813,115.9408,0.9984,247.1303,133.9366,0.9981,259.5649,121.0393,0.9995,271.4516,137.2220,1.0000
195,205.7748,116.0680,0.9985,218.7074,138.8997,0.9996,228.1419,123.3261,0.9999,240.7310,143.8931,0.9961,247.8562,128.4041,0.9985,259.8738,150.0528,0.9993,219.7784,99.7100,0.9995,220.4534,124.5357,0.9999,240.3793,116.0387,0.9978,247.0216,134.0266,0.9983,259.5602,121.1349,0.9994,271.5959,137.3367,1.0000
196,205.8696,116.1599,1.0000,218.8433,138.9651,0.9995,228.2274,123.4727,0.9999,240.8165,144.0938,0.9999,247.9670,128.5677,0.9971,259.8562,150.1391,0.9994,219.9651,99.8041,0.9991,220.6786,124.6546,0.9999,240.4104,116.2132,1.0000,247.1486,134.1983,0.9987,259.6417,121.2984,0.9990,271.6231,137.4814,0.9999
197,206.0255,116.3110,1.0000,219.0429,139.3326,0.9984,228.4233,123.6366,0.9998,240.8982,144.3329,0.9999,248.0599,128.8489,0.9999,259.9803,150.2766,0.9989,219.9534,99.8843,0.9990,220.4741,124.8232,0.9999,240.5830,116.2869,1.0000,247.1831,134.3666,0.9986,259.7286,121.4121,0.9985,271.7656,137.5318,0.9999
198,205.9958,116.2709,1.0000,219.2073,139.5473,0.9967,228.5245,123.6277,0.9997,240.8714,144.4000,0.9999,248.1323,128.9066,0.9999,260.0382,150.3329,0.9987,219.9172,99.9036,0.9991,220.3763,124.8438,0.9999,240.5928,116.3038,1.0000,247.2209,134.4302,0.9983,259.7472,121.4045,0.9985,271.8028,137.5594,0.9999
199,206.0459,116.0111,0.9989,218.8265,139.3108,0.9986,228.5446,123.5317,0.9997,240.8290,144.2068,0.9999,248.1913,128.8628,0.9999,260.1536,150.2535,0.9998,220.0750,99.8966,0.9986,220.6462,124.7349,0.9999,240.5808,116.3671,1.0000,247.2704,134.3132,0.9981,259.7652,121.5111,0.9980,271.9277,137.5576,0.9999
200,206.1031,116.1988,1.0000,219.0276,139.7059,0.9947,228.5694,123.6926,0.9996,240.9814,144.4407,0.9998,248.4172,129.1255,0.9997,260.2778,150.4833,0.9995,219.9199,99.9610,0.9990,220.5076,124.9245,0.9999,240.7122,116.5086,0.9999,247.3644,134.4462,0.9973,259.9262,121.6619,0.9962,272.0476,137.7165,0.9998
201,205.9808,116.3072,1.0000,218.9158,139.5903,0.9961,228.3809,123.6773,0.9997,240.9020,144.4780,0.9998,248.3555,129.1021,0.9997,260.1849,150.5674,0.9993,219.7345,99.9582,0.9994,220.3603,124.9615,0.9999,240.5656,116.5979,0.9999,247.3041,134.4879,0.9978,259.8722,121.7401,0.9987,271.9731,137.8261,0.9997
202,206.0184,116.2594,1.0000,219.0052,139.6700,0.9944,228.3347,123.6102,0.9998,240.9835,144.4126,0.9998,248.3843,129.0430,0.9997,260.2101,150.5011,0.9995,219.7360,99.9360,0.9995,220.3469,124.9460,0.9999,240.4958,116.6211,0.9999,247.3353,134.3834,0.9976,259.8169,121.6968,0.9989,271.8207,137.7967,0.9998
203,206.0327,116.2384,1.0000,218.8369,139.6008,0.9954,228.3401,123.5893,0.9998,241.0290,144.3552,0.9998,248.4382,129.0314,0.9997,260.2823,150.5877,0.9993,219.6659,99.8809,0.9996,220.4455,124.8504,0.9999,240.4459,116.7119,0.9999,247.2951,134.3355,0.9979,259.8365,121.7135,0.9988,271.7299,137.9114,0.9996
204,206.1544,116.1841,1.0000,218.5659,139.3451,0.9980,228.2634,123.4515,0.9999,241.1792,144.2208,0.9998,248.6220,128.9547,0.9994,260.5028,150.5403,0.9994,219.8984,99.8710,0.9991,220.6937,124.7577,0.9999,240.5546,116.7104,0.9999,247.4357,134.2469,1.0000,259.9772,121.6976,0.9980,271.6768,137.9948,0.9995
205,205.9861,116.1504,1.0000,218.4585,139.3977,0.9978,228.3033,123.4781,0.9999,241.2099,144.2018,0.9998,248.6172,128.9780,0.9994,260.6718,150.5744,0.9993,219.7786,99.8086,0.9994,220.6685,124.7360,0.9999,240.5033,116.7213,0.9999,247.3851,134.2057,0.9973,259.9257,121.6920,0.9983,271.4312,137.9795,0.9996
206,206.1627,116.3990,1.0000,218.8654,139.6850,0.9942,228.5517,123.5201,0.9998,241.3305,144.2601,0.9997,248.9268,128.9891,0.9985,260.8410,150.6738,0.9991,219.8014,99.7514,0.9994,221.0083,124.8848,0.9996,240.5574,116.7775,0.9998,247.4707,134.1809,0.9986,260.0511,121.6530,0.9957,271.1057,138.0866,0.9992
207,206.1057,116.2099,1.0000,218.3187,139.3737,0.9936,228.3910,123.5796,0.9998,241.0052,144.2698,0.9999,248.4925,128.9772,0.9996,260.2390,150.6526,0.9992,220.1250,99.6496,0.9986,221.1611,124.7550,0.9996,240.4190,116.7086,0.9999,247.2834,134.2574,0.9982,259.7599,121.5608,0.9978,270.4462,138.2375,0.9980
208,206.1548,116.2729,1.0000,218.4552,139.4133,0.9980,228.3188,123.7035,0.9997,240.8928,144.3977,0.9998,248.2954,129.1295,0.9997,260.0006,150.6519,0.9989,220.2314,99.5257,1.0000,221.2249,124.9587,0.9994,240.3561,116.6500,0.9999,247.0758,134.3358,0.9990,259.6337,121.5970,0.9978,270.0854,138.2026,0.9983
209,206.2661,116.2693,1.0000,218.5054,139.7819,0.9999,228.3067,123.6369,0.9998,240.6537,144.3869,0.9999,248.1740,129.1807,0.9998,259.8408,150.6320,0.9991,220.3473,99.5153,1.0000,221.2205,124.9977,0.9994,240.2827,116.6272,0.9999,246.8661,134.4109,0.9995,259.4575,121.6231,0.9979,269.9820,138.1684,0.9985
210,206.4840,116.0609,0.9985,218.3180,139.7688,0.9962,228.5531,123.3789,0.9998,240.7449,144.2099,0.9999,248.3226,129.0984,0.9998,259.9767,150.5290,0.9989,220.5039,99.3774,0.9971,221.3190,124.9041,0.9993,240.3639,116.5919,0.9999,246.9790,134.3775,0.9994,259.5256,121.6051,0.9978,270.0857,138.2589,0.9979
211,206.5326,116.0995,0.9982,218.1926,139.7527,0.9913,228.5955,123.3980,0.9998,240.7998,144.2996,0.9999,248.2986,129.0794,0.9998,260.0844,150.7422,0.9979,220.5124,99.3907,0.9971,221.3534,124.8977,0.9993,240.2731,116.7596,0.9999,247.1027,134.4549,0.9991,259.5266,121.7155,0.9995,270.2543,138.4347,0.9998
212,206.5847,115.8947,0.9992,218.4167,139.8511,0.9999,228.8830,123.3004,0.9997,240.6495,144.2080,1.0000,248.3126,129.0826,0.9998,260.0421,150.5843,0.9984,220.5820,99.2758,0.9980,221.3383,124.7861,0.9994,240.2614,116.6754,0.9999,247.0694,134.4297,0.9992,259.4870,121.7179,0.9996,270.3386,138.3760,0.9998
213,206.6382,115.8587,0.9993,218.0140,139.5583,0.9959,228.8877,123.2797,0.9997,240.6074,144.1042,1.0000,248.3166,129.0758,0.9998,260.1202,150.6298,0.9992,220.5629,99.3435,0.9974,221.1216,124.6881,0.9997,240.2644,116.6679,0.9999,247.0753,134.3896,0.9991,259.4996,121.7810,0.9996,270.5453,138.3217,0.9973
214,206.6127,115.9423,0.9991,218.2483,139.8244,0.9968,228.8605,123.4084,0.9997,240.5890,144.3541,0.9999,248.3608,129.3259,0.9997,260.1841,150.6978,0.9989,220.4587,99.4991,1.0000,220.8743,124.8279,0.9998,240.2242,116.8517,0.9998,247.1188,134.5882,0.9991,259.5428,122.0188,0.9995,270.6736,138.4123,0.9994
215,206.5966,115.8889,0.9993,218.3507,139.9370,0.9955,228.9001,123.4377,0.9996,240.6987,144.4729,0.9999,248.5302,129.4305,0.9995,260.3673,150.8251,0.9981,220.4415,99.6012,1.0000,220.8205,124.9907,0.9998,240.3175,116.9925,0.9997,247.2174,134.6920,0.9988,259.6165,122.1945,0.9994,270.8906,138.5472,0.9989
216,206.7907,115.8606,0.9993,218.4431,140.1714,0.9998,229.0794,123.4961,0.9993,240.7514,144.5584,0.9998,248.6290,129.5815,0.9992,260.4150,150.7739,0.9984,220.6035,99.7504,1.0000,220.9950,125.0558,0.9997,240.4366,117.0201,0.9997,247.3676,134.7460,0.9981,259.6879,122.2685,0.9993,270.8269,138.5759,0.9991
217,206.8909,115.7673,0.9995,218.6233,140.1237,0.9998,228.9974,123.4999,0.9995,240.4588,144.5544,0.9998,248.2463,129.5820,0.9995,259.9175,150.7690,0.9979,220.7197,99.7204,0.9999,220.8696,124.9856,0.9998,240.0676,117.1082,0.9975,246.9897,134.8183,0.9994,259.3097,122.2903,0.9997,270.4305,138.6441,0.9997
218,206.9090,115.5342,0.9997,218.7352,140.1192,0.9998,229.0534,123.4188,0.9995,240.3525,144.4037,0.9999,248.1380,129.5870,0.9996,259.6657,150.5610,0.9992,220.6896,99.6455,1.0000,220.8440,124.9003,0.9998,239.8578,117.0919,0.9985,246.8637,134.7635,0.9996,259.2232,122.2929,0.9997,270.0012,138.6222,0.9999
219,206.9996,115.7358,0.9995,218.7748,140.2433,0.9997,229.0761,123.4641,0.9995,240.2690,144.4104,0.9999,248.1253,129.6607,0.9994,259.6096,150.6256,0.9990,220.7951,99.5485,1.0000,221.0284,124.9111,0.9997,239.7054,117.2277,0.9986,246.7991,134.8162,0.9997,259.1693,122.3490,0.9997,269.6960,138.6861,1.0000
220,207.0094,115.7958,0.9993,218.5434,139.9995,0.9999,229.1187,123.3741,0.9995,240.1252,144.2242,0.9986,248.0641,129.6041,0.9996,259.4933,150.4775,0.9995,220.6038,99.2929,0.9979,220.9309,124.8105,0.9998,239.6609,117.1218,0.9990,246.6515,134.7118,0.9998,259.1008,122.2133,0.9998,269.5778,138.6205,1.0000
