scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
221,191.4089,161.2121,0.9999,210.4705,199.5560,1.0000,214.2482,174.0815,0.9994,232.5403,207.3791,1.0000,235.6793,183.5960,0.9991,246.9316,216.9215,0.9989,224.9159,151.9664,0.9975,221.0346,187.6530,0.9995,236.4222,171.3882,1.0000,247.2610,200.8073,0.9990,255.6956,182.6421,0.9997,268.0294,208.3060,0.9995
222,191.3423,161.2630,0.9999,210.4428,199.5784,1.0000,214.1770,174.1149,0.9994,232.5657,207.3457,1.0000,235.6220,183.6022,0.9992,246.9647,217.0048,0.9985,224.8940,152.0774,0.9997,221.0294,187.6436,0.9995,236.4285,171.4032,1.0000,247.2805,200.7450,0.9992,255.7123,182.6468,0.9997,268.0242,208.2920,0.9910
223,191.3692,161.1397,0.9999,210.2871,199.6080,1.0000,214.1675,173.9953,0.9996,232.5192,207.3589,1.0000,235.6528,183.5648,0.9992,246.9430,217.0390,0.9983,224.8889,152.0381,0.9972,220.8659,187.4696,0.9997,236.3144,171.2182,0.9986,247.2459,200.7413,0.9991,255.6081,182.6117,0.9998,267.8844,208.3668,0.9996
224,191.2741,161.1878,0.9999,210.2287,199.7560,1.0000,214.0174,174.0726,0.9995,232.5113,207.4187,1.0000,235.6332,183.6264,0.9991,246.9030,216.9922,0.9987,224.8816,152.1399,0.9997,220.6053,187.5841,0.9998,236.3466,171.2889,0.9982,247.2788,200.7647,0.9991,255.4932,182.6205,0.9998,267.7728,208.3064,0.9997
225,191.3359,161.1558,0.9999,210.3410,199.9911,1.0000,214.0301,174.0804,0.9995,232.4724,207.4136,1.0000,235.6623,183.6595,0.9989,246.9015,217.0369,0.9985,224.6963,152.2037,0.9998,220.6040,187.5398,0.9998,236.1467,171.3077,0.9954,247.1588,200.9817,0.9982,255.3377,182.6753,0.9999,267.6436,208.4465,0.9997
226,191.1528,161.1820,1.0000,210.0626,200.0899,1.0000,213.8831,174.0027,0.9996,232.2751,207.3848,1.0000,235.4676,183.6706,0.9992,246.8140,217.0355,0.9986,224.8237,152.2675,0.9998,220.6213,187.5090,0.9998,236.0098,171.2737,0.9967,246.7881,201.0479,0.9978,255.0412,182.5615,1.0000,267.0971,208.5124,0.9998
227,191.2874,161.1389,1.0000,209.8450,200.0706,1.0000,213.8280,173.9629,0.9997,232.1714,207.3620,1.0000,235.2288,183.6607,0.9994,246.7056,216.9999,0.9987,224.8198,152.2958,0.9998,220.6031,187.3526,0.9998,235.7528,171.1770,0.9983,246.6960,201.0011,0.9980,254.8768,182.5781,1.0000,266.9690,208.3503,0.9956
228,191.2630,161.0701,1.0000,209.7399,199.9388,1.0000,213.7323,173.7892,0.9998,232.0259,207.2647,0.9988,235.0828,183.5700,0.9996,246.6134,216.8260,0.9993,224.7901,152.3539,0.9998,220.5764,187.1626,0.9975,235.5836,171.0341,0.9991,246.5364,200.9229,0.9984,254.6310,182.4779,0.9974,266.7054,208.2763,0.9908
229,191.1797,160.9416,1.0000,209.7340,199.9463,1.0000,213.6625,173.8502,0.9998,231.9720,207.3199,0.9991,234.9963,183.6082,0.9996,246.5689,216.8756,0.9992,224.7996,152.3855,0.9999,220.5826,187.0648,0.9982,235.5352,170.9837,0.9993,246.4220,200.9383,0.9953,254.5291,182.4509,0.9981,266.5428,208.2718,0.9914
230,191.4153,161.0439,1.0000,209.7020,199.8159,1.0000,213.7122,173.7618,0.9998,231.9634,207.2880,0.9991,234.9514,183.5052,0.9997,246.4976,216.8133,0.9993,224.8149,152.3511,0.9998,220.5426,186.9907,0.9985,235.6005,170.9081,0.9993,246.4252,200.8780,0.9955,254.5446,182.3644,0.9980,266.5386,208.1364,0.9934
231,191.3533,161.0653,1.0000,209.7741,199.9005,1.0000,213.8005,173.8380,0.9998,232.0779,207.3066,1.0000,235.0428,183.5576,0.9996,246.6021,216.9331,0.9989,224.9113,152.3525,0.9998,220.6625,187.0506,0.9982,235.6877,170.9784,0.9990,246.4248,200.9102,0.9953,254.6152,182.4466,0.9975,266.6248,208.2734,0.9904
232,191.5131,161.1077,0.9999,209.7935,199.8616,1.0000,213.7872,173.7515,0.9998,232.0472,207.2942,1.0000,234.9649,183.4660,0.9998,246.5370,216.8152,0.9993,224.8461,152.3393,0.9998,220.5460,186.9989,0.9984,235.6316,170.9418,0.9992,246.4590,200.8408,0.9954,254.5022,182.3937,0.9982,266.5669,208.2001,0.9921
233,191.9689,161.3495,0.9998,209.7469,199.9845,1.0000,213.6163,173.7165,0.9998,231.6777,207.5135,0.9996,234.6772,183.4058,0.9998,246.2893,216.8576,0.9990,224.8057,152.4973,0.9998,220.5979,187.0272,0.9983,235.5774,170.9916,0.9992,246.4019,201.1236,0.9944,254.4093,182.5391,0.9986,266.1999,208.3859,0.9994
234,192.0075,161.3419,0.9998,209.7164,200.0410,1.0000,213.5515,173.8101,0.9998,231.5921,207.6149,0.9997,234.5982,183.4862,0.9998,246.2529,216.9835,0.9987,224.7882,152.5278,0.9999,220.5111,187.1819,0.9973,235.4933,171.0797,0.9991,246.2522,201.1760,0.9950,254.2820,182.5820,0.9990,266.1296,208.4265,0.9994
235,192.0232,161.3170,0.9998,209.8044,199.9417,1.0000,213.5312,173.7305,0.9998,231.5659,207.6481,0.9997,234.5611,183.4673,0.9998,246.1595,217.0072,0.9986,224.8136,152.6140,0.9998,220.5384,187.1163,0.9978,235.4655,171.0618,0.9991,246.2262,201.2292,0.9946,254.2325,182.6016,0.9991,266.0025,208.5002,0.9996
236,192.0490,161.3084,0.9998,209.9701,200.0279,1.0000,213.4918,173.7653,0.9998,231.6446,207.8530,0.9996,234.5259,183.4794,0.9998,246.1379,217.1443,0.9999,224.8352,152.6483,0.9998,220.5904,187.2244,0.9998,235.5185,171.1381,0.9989,246.2785,201.3730,0.9980,254.2196,182.5992,0.9991,266.0108,208.6051,0.9995
237,191.7258,161.2082,0.9999,209.8657,200.1332,0.9999,213.5031,173.7333,0.9998,231.6747,208.0646,0.9994,234.4240,183.4615,0.9998,246.1898,217.3145,0.9999,224.7938,152.5587,0.9998,220.3400,187.2039,0.9971,235.5163,171.0912,0.9990,246.3628,201.3815,0.9976,254.2463,182.6218,0.9991,266.1261,208.6440,0.9994
238,191.8400,161.1680,0.9999,209.9714,200.1200,0.9999,213.5833,173.7139,0.9998,231.6542,208.0185,0.9995,234.3999,183.4508,0.9998,246.1743,217.3819,0.9999,224.8749,152.5568,0.9998,220.1334,187.2740,0.9999,235.6474,171.0097,0.9990,246.4498,201.2669,0.9930,254.2381,182.5611,0.9991,266.1168,208.6719,0.9994
239,191.6982,161.0828,0.9999,209.9347,200.0128,0.9999,213.6927,173.3978,0.9999,231.7168,207.7401,0.9997,234.4584,183.2644,0.9999,246.1884,217.2771,0.9999,224.9494,152.1562,0.9998,220.0747,187.0086,0.9982,235.8016,170.6987,0.9991,246.7741,200.7373,0.9991,254.4390,182.3488,0.9984,266.4648,208.3637,0.9989
240,191.7338,161.2445,0.9999,209.9440,199.9353,1.0000,213.6344,173.5328,0.9999,231.6246,207.6412,0.9998,234.4446,183.3450,0.9999,246.2353,217.1788,0.9999,224.8446,152.1926,0.9998,220.0484,187.1007,0.9977,235.8608,170.7505,0.9989,246.7072,200.5988,0.9994,254.3685,182.2291,0.9987,266.4519,208.2995,0.9900
241,191.6641,161.2308,0.9999,209.6891,199.9411,1.0000,213.6057,173.6684,0.9999,231.5701,207.5667,0.9998,234.5424,183.3634,0.9999,246.2399,217.1283,0.9999,224.6608,152.2395,0.9999,220.0122,187.1211,0.9976,235.6955,170.7652,0.9993,246.6000,200.5045,0.9996,254.3504,182.2365,0.9988,266.3318,207.9519,0.9950
242,191.8632,161.1756,0.9999,209.6735,200.0192,1.0000,213.5437,173.7056,0.9999,231.6148,207.5054,0.9998,234.5796,183.3999,0.9998,246.2809,217.1809,0.9999,224.6178,152.1468,0.9999,219.9280,187.0950,0.9979,235.6879,170.8135,0.9993,246.6653,200.3584,0.9997,254.3495,182.1823,0.9988,266.4330,207.8897,0.9954
243,191.7403,160.9765,0.9999,209.6017,199.9087,1.0000,213.5256,173.5623,0.9999,231.7074,207.4627,0.9997,234.7219,183.3091,0.9999,246.2971,217.2675,0.9999,224.5598,151.8777,0.9989,220.0498,186.8542,0.9990,235.6633,170.6514,0.9995,246.6153,200.4468,0.9996,254.3646,182.1689,0.9988,266.2868,208.2177,0.9911
244,191.7150,161.2231,0.9999,209.7200,200.0524,1.0000,213.4800,173.7048,0.9998,231.6170,207.6009,0.9998,234.7742,183.4249,0.9998,246.2937,217.4049,0.9999,224.5767,152.0226,0.9981,219.9483,186.9828,0.9986,235.7654,170.7998,0.9992,246.5093,200.6031,0.9994,254.3605,182.2876,0.9989,265.8952,208.5387,0.9996
245,192.0798,161.3821,0.9997,209.9219,200.3869,0.9999,213.6198,173.7997,0.9998,231.7554,207.6349,0.9995,235.1478,183.5082,0.9996,246.4383,217.5611,0.9997,224.5585,152.2210,0.9999,219.8619,186.9908,0.9984,235.9290,170.8130,0.9986,246.6945,200.6589,0.9993,254.5631,182.3918,0.9981,266.0297,208.8696,0.9993
246,192.4655,161.5396,0.9993,209.8660,200.4508,0.9998,213.5731,173.8157,0.9998,231.6325,207.6462,0.9997,235.0900,183.4812,0.9996,246.3764,217.3772,0.9998,224.4968,152.3919,0.9999,219.7392,187.0140,0.9983,235.9459,170.8308,0.9985,246.5960,200.5797,0.9995,254.3919,182.3436,0.9989,265.8039,208.9145,0.9994
247,192.3876,161.5179,0.9994,209.8774,200.4690,0.9998,213.6363,173.8555,0.9998,231.6141,207.5405,0.9997,235.0197,183.4861,0.9996,246.4743,217.4471,1.0000,224.5475,152.2997,0.9999,219.9202,186.9689,0.9985,235.8983,170.7827,0.9988,246.6033,200.6238,0.9994,254.3980,182.3415,0.9989,265.7684,209.1012,0.9992
248,192.2504,161.3660,0.9996,209.9456,200.3630,0.9999,213.7127,173.7777,0.9998,231.7154,207.3593,0.9996,235.1802,183.4983,0.9995,246.5011,217.2762,1.0000,224.6070,152.1841,0.9999,220.1554,186.9604,0.9985,236.0011,170.7073,0.9984,246.7208,200.4174,0.9997,254.5014,182.2714,0.9985,265.9638,209.0849,0.9992
249,192.0374,161.7352,0.9996,209.5286,200.1120,1.0000,213.5747,173.6842,0.9999,231.8340,207.3486,0.9993,235.1304,183.5608,0.9994,246.5850,217.3412,1.0000,224.6714,152.2605,0.9999,220.6391,187.0001,0.9982,235.8900,170.6680,0.9990,246.8288,200.5313,0.9995,254.4281,182.3386,0.9987,266.2505,209.1562,0.9986
250,192.7398,162.1987,0.9977,209.8730,200.0873,1.0000,213.7445,174.1711,0.9994,232.2460,207.0023,1.0000,235.4174,183.7710,0.9997,246.9885,217.4428,1.0000,224.6029,151.8344,0.9990,220.6143,186.8280,0.9990,236.1323,170.7838,0.9979,247.2551,200.1563,0.9998,254.7313,182.5137,1.0000,266.5986,208.9751,0.9985
251,192.5552,162.1366,0.9983,210.1177,200.2280,0.9999,213.6290,174.3535,0.9989,232.2537,207.2386,1.0000,235.5217,183.8163,0.9995,246.9053,217.4351,1.0000,224.5245,152.0198,0.9983,220.5893,187.0894,0.9980,236.1484,170.9063,0.9975,247.1628,200.3535,0.9996,254.6093,182.5389,0.9978,266.3795,209.0010,0.9988
252,192.6017,162.1292,0.9982,210.1290,200.3477,0.9999,213.6048,174.4144,0.9987,232.2450,207.3329,1.0000,235.5334,183.8699,0.9995,246.8850,217.4370,1.0000,224.5075,152.1174,0.9999,220.4545,187.2413,0.9999,236.0958,171.0008,0.9976,247.1146,200.3920,0.9996,254.5125,182.5605,0.9983,266.1704,208.9520,0.9992
253,192.5331,162.1167,0.9983,210.3245,200.3602,0.9999,213.5831,174.4957,0.9984,232.1628,207.3289,1.0000,235.5037,183.8449,0.9996,246.8870,217.2782,1.0000,224.5255,152.0690,0.9999,220.4987,187.2800,0.9999,236.0233,171.0798,0.9977,246.9996,200.4471,0.9996,254.4912,182.6105,0.9984,265.9735,209.0124,0.9993
254,192.4804,162.0966,0.9984,210.5270,200.4782,0.9999,213.5474,174.6871,0.9972,232.2449,207.2694,1.0000,235.5943,183.9164,0.9994,247.0247,217.1223,1.0000,224.5438,152.0857,0.9999,220.5173,187.4434,0.9999,236.1544,171.1508,0.9965,247.0071,200.3980,0.9997,254.5721,182.7036,0.9980,265.9929,208.9061,0.9994
255,192.2873,161.8997,0.9991,210.5727,200.6677,0.9997,213.4650,174.6989,0.9927,232.0704,207.5303,0.9999,235.4357,183.8085,0.9996,246.9472,217.2387,1.0000,224.6327,152.0236,0.9976,220.5798,187.4788,0.9998,235.9507,171.1746,0.9976,246.9246,200.7292,0.9992,254.6755,182.7410,0.9973,265.9120,209.2160,0.9989
256,192.1670,161.9595,0.9991,210.6751,200.9342,0.9993,213.4597,174.7938,0.9919,231.9597,207.8566,0.9987,235.3389,183.8045,0.9997,246.9469,217.3242,1.0000,224.5694,152.1081,0.9999,220.8196,187.7330,0.9997,235.8219,171.3942,0.9990,246.6667,201.1413,0.9972,254.6378,182.8345,0.9977,265.7158,209.1975,0.9989
257,192.2716,162.0502,0.9988,210.8294,201.1787,0.9982,213.5481,174.8935,0.9952,231.9780,208.1173,0.9984,235.3794,183.9132,0.9997,247.0660,217.6686,0.9999,224.7569,152.1678,0.9998,221.0037,187.8743,0.9995,235.9483,171.5604,0.9985,246.6600,201.4669,1.0000,254.9326,183.0751,0.9998,265.8063,209.3253,0.9985
258,191.8973,161.7077,0.9996,210.8462,201.2267,0.9977,213.5288,174.7668,0.9965,231.8496,208.1345,0.9987,235.4676,183.9351,0.9996,246.9792,217.7534,0.9999,224.6329,152.0360,0.9974,220.7664,187.7347,0.9997,235.9210,171.4891,0.9985,246.4646,201.4246,0.9969,255.0417,183.0272,0.9999,265.7247,209.0351,0.9993
259,192.0509,161.7411,0.9995,210.8678,201.3026,0.9999,213.5554,174.8751,0.9953,231.7269,208.0452,0.9992,235.4868,183.9796,0.9995,246.8886,217.6175,0.9999,224.6393,152.2778,0.9998,220.9053,187.9167,0.9996,235.8072,171.6548,0.9990,246.1823,201.4245,0.9985,254.9288,183.1359,0.9998,265.5171,208.9874,0.9994
260,192.0655,161.7852,0.9995,210.7208,201.2555,0.9976,213.5176,174.8214,0.9961,231.6856,208.0661,0.9990,235.3288,184.0118,0.9997,246.9154,217.7663,0.9999,224.6876,152.3159,0.9998,220.8904,187.8056,0.9997,235.7349,171.6490,0.9992,246.2358,201.4623,0.9982,254.8015,183.1930,0.9998,265.4414,208.9515,0.9995
261,192.0916,161.7470,0.9995,210.7957,201.2441,0.9976,213.5142,174.7719,0.9966,231.6470,208.0794,0.9991,235.3898,184.0274,0.9996,246.8168,217.6839,0.9999,224.6292,152.2901,0.9999,220.6984,187.7434,0.9998,235.6938,171.5410,0.9993,246.2583,201.3915,0.9981,254.7300,183.1461,0.9998,265.2825,208.9300,0.9995
262,192.1113,161.6800,0.9995,210.8478,201.1235,0.9983,213.5485,174.7223,0.9971,231.8337,207.8648,0.9988,235.4696,184.0667,0.9995,246.9618,217.4530,1.0000,224.4746,152.0693,0.9999,220.4265,187.4695,0.9999,235.8039,171.3259,0.9971,246.5996,201.1667,0.9970,254.8428,183.0940,0.9998,265.5845,208.6519,0.9998
263,191.8345,161.8427,0.9995,210.7352,201.3085,0.9999,213.4495,174.8433,0.9926,231.7338,208.2322,0.9985,235.1706,184.2329,0.9998,246.9495,218.0029,0.9997,224.3748,152.1595,0.9999,220.2537,187.5978,0.9999,235.7237,171.4011,0.9992,246.5680,201.5531,1.0000,254.6892,183.2227,0.9973,265.2718,209.3477,0.9984
264,191.8472,161.8149,0.9996,210.6197,201.2771,0.9999,213.4277,174.7945,0.9933,231.6632,208.3278,0.9995,235.0246,184.2601,0.9999,246.8474,218.1533,0.9995,224.2846,152.1201,1.0000,220.0107,187.5794,1.0000,235.7227,171.4061,0.9992,246.6025,201.6894,0.9999,254.6555,183.2622,0.9975,265.2932,209.5942,0.9972
265,191.5551,161.8223,0.9997,210.5932,201.3861,0.9999,213.3804,174.7239,0.9945,231.6391,208.3315,0.9995,234.8498,184.3521,0.9999,246.9675,218.2746,0.9992,224.1819,152.1985,1.0000,219.9817,187.6039,1.0000,235.8049,171.5042,0.9990,246.7570,201.6484,0.9999,254.7704,183.3928,0.9994,265.2721,209.5439,0.9980
266,191.4964,161.8009,0.9997,210.6076,201.4754,0.9999,213.3803,174.6867,0.9949,231.6229,208.3136,0.9994,234.8134,184.3457,0.9999,247.0965,218.4261,0.9987,223.9892,152.1804,1.0000,219.9987,187.6447,1.0000,235.7636,171.5044,0.9991,246.7613,201.6764,0.9999,254.7286,183.3647,0.9995,265.2855,209.6045,0.9975
267,191.7276,162.0195,0.9994,210.5709,201.5518,0.9999,213.3580,174.7780,0.9943,231.4276,208.6835,0.9997,234.9230,184.4253,0.9999,246.8463,218.6539,0.9974,223.9493,152.1218,1.0000,219.6312,187.7695,0.9973,235.8399,171.4868,0.9988,246.5220,201.8763,0.9999,254.4661,183.2936,0.9983,265.1086,209.7966,0.9954
268,191.2346,161.8328,0.9997,210.5246,201.8056,0.9999,213.2649,174.7329,0.9953,231.4152,208.8576,0.9997,234.8014,184.5101,0.9999,246.8323,218.9402,1.0000,223.8991,152.1149,1.0000,219.5072,187.7704,0.9980,235.6924,171.4845,0.9992,246.4389,201.9520,0.9974,254.3869,183.3418,0.9984,265.0081,209.8960,0.9905
269,191.4717,162.0522,0.9994,210.3696,202.0049,0.9999,213.1280,174.7473,0.9959,231.0169,209.1170,0.9999,234.3098,184.5908,0.9999,246.6969,219.2801,0.9999,223.8193,152.0641,1.0000,219.2633,187.9082,0.9989,235.5579,171.5717,0.9995,246.3887,202.3151,0.9973,254.2919,183.5136,0.9981,264.9648,210.3609,0.9970
270,191.5992,162.2213,0.9990,210.4034,202.2070,0.9998,213.1339,174.8539,0.9950,230.9578,209.2679,0.9999,234.1692,184.6533,0.9999,246.6695,219.3526,0.9999,223.6160,152.1646,0.9980,219.1000,188.1723,0.9991,235.4709,171.7147,0.9996,246.3800,202.5354,0.9970,254.1900,183.5657,0.9981,264.8079,210.4793,0.9981
271,191.5343,162.3034,0.9987,210.5132,202.1153,0.9998,213.1893,174.8026,0.9956,231.0217,209.2937,0.9999,234.3341,184.6331,0.9999,246.8265,219.4981,0.9997,223.7310,152.1277,0.9971,219.2412,188.1822,0.9987,235.6957,171.7500,0.9991,246.4343,202.6804,0.9962,254.3206,183.6252,0.9975,264.9651,210.8277,0.9966
272,191.3589,161.9492,0.9994,209.5129,201.4487,1.0000,213.0880,174.6346,0.9972,230.0799,209.3199,0.9999,233.8108,184.5624,0.9985,246.7169,219.6841,0.9996,222.9909,152.4095,0.9997,218.5267,187.5753,0.9999,234.9048,171.4021,1.0000,245.9161,202.4006,0.9982,253.8570,183.5273,0.9989,264.8394,210.7539,0.9979
273,191.2323,161.6465,0.9997,209.9857,201.7013,0.9998,214.3466,174.6684,0.9976,230.7144,209.0046,1.0000,233.4818,184.6846,0.9997,246.5292,219.5872,0.9997,222.9470,152.1172,0.9996,218.9101,187.1905,0.9972,234.8877,171.8017,0.9999,245.4408,201.8361,0.9996,253.2729,183.3744,0.9994,264.7291,210.7876,0.9984
274,191.6749,161.2847,0.9998,209.8846,200.7922,0.9989,213.8168,173.9978,0.9997,230.9016,208.8145,0.9999,233.9791,184.2679,0.9983,246.6558,219.6579,0.9996,223.7785,152.0148,0.9953,219.7190,187.1702,0.9981,235.7517,171.6099,0.9992,246.3214,201.7598,0.9965,254.0849,183.3448,0.9990,264.9495,210.4615,0.9976
275,192.6938,162.1874,0.9973,209.6228,199.9438,1.0000,213.7709,173.6178,1.0000,231.4850,208.9958,0.9997,234.3759,184.3776,0.9999,247.0053,220.1583,0.9978,223.5311,152.1289,0.9984,219.8284,187.6755,1.0000,237.1109,171.7249,0.9998,246.8033,201.8274,0.9999,254.4595,183.4060,0.9974,265.6037,211.0423,0.9994
276,192.3763,161.3596,0.9991,208.6371,198.5046,0.9997,213.8616,172.8271,0.9992,230.8762,208.9330,1.0000,233.9956,184.0438,0.9980,246.4958,219.8342,0.9992,223.2892,151.7228,0.9983,219.5863,187.1753,0.9958,236.7329,171.7074,0.9999,246.2153,201.9160,0.9972,254.1022,183.5031,0.9980,265.4159,211.0998,0.9993
277,191.1756,160.9344,1.0000,208.0643,198.1723,0.9999,213.8310,172.5838,0.9997,230.5924,208.8615,1.0000,233.8356,183.8178,0.9990,246.4103,219.7325,0.9986,222.9270,151.6929,0.9990,219.4950,187.0552,0.9972,236.3316,171.7005,1.0000,246.0192,201.8611,0.9979,253.7671,183.3704,0.9990,265.5512,210.5872,0.9998
278,190.3201,160.3776,0.9986,207.3898,197.8533,0.9999,213.5842,172.2773,0.9999,230.0333,208.4978,1.0000,233.5017,183.7215,0.9997,245.9026,218.9533,0.9998,222.5531,151.5468,0.9995,218.5958,186.1911,0.9999,235.6780,171.5326,0.9992,245.2119,200.9973,0.9978,253.2287,182.8666,0.9999,265.1517,209.4525,0.9994
279,190.3966,160.1597,0.9988,207.2750,197.9772,0.9962,213.4787,172.3811,0.9998,229.6533,208.6519,0.9997,233.3900,183.8548,0.9998,245.4092,219.1890,0.9999,222.1894,151.5336,0.9996,218.4350,185.9326,0.9999,235.2471,171.4912,0.9998,244.7386,200.9836,0.9981,252.9168,182.8175,0.9999,264.7596,209.4410,0.9977
280,190.4654,160.2653,0.9987,207.4577,198.3489,0.9997,213.4879,172.7959,0.9992,229.6255,209.0761,0.9996,233.3918,184.0833,0.9997,245.5365,219.6394,0.9998,221.9060,151.6572,0.9994,218.2011,186.1605,0.9999,235.2705,171.7024,0.9998,244.7554,201.3344,0.9999,252.9898,182.9833,0.9999,264.7704,209.6259,0.9975
281,191.7044,160.5577,0.9988,208.6499,199.1417,0.9971,214.0611,173.6608,0.9999,230.0993,209.5051,0.9997,233.5416,184.4077,0.9996,246.2269,220.1414,0.9983,221.9010,151.7136,0.9993,218.9998,186.4218,0.9996,235.7932,172.1909,0.9988,245.1323,201.8719,0.9997,253.4591,183.3141,0.9995,264.9354,210.2982,0.9976
282,191.0836,160.0228,0.9998,208.2267,197.9958,0.9998,213.9841,173.5278,1.0000,229.7219,209.2902,0.9996,233.2693,184.6311,0.9998,245.6716,220.0052,0.9992,222.2522,151.4682,0.9997,219.3345,186.1295,0.9992,235.9359,172.4326,0.9980,244.8246,202.0629,0.9997,253.4279,183.5652,0.9990,264.4371,210.1222,0.9994
283,191.9066,159.8364,0.9997,208.9092,197.7893,0.9993,214.3725,173.8876,0.9998,229.8075,209.4600,0.9994,233.5293,185.0579,0.9992,245.3713,220.6844,1.0000,223.3408,151.7085,0.9982,220.1703,186.4111,0.9999,236.5905,172.8874,0.9989,245.1122,202.4455,0.9992,254.1250,183.9946,0.9996,264.3441,210.5386,0.9994
284,189.5044,158.9940,0.9985,209.4526,197.6481,0.9973,213.8526,173.4158,1.0000,230.0589,209.2315,1.0000,234.0032,185.1870,0.9972,245.2319,220.5865,0.9968,224.0740,152.2469,1.0000,220.1684,186.6407,0.9998,237.6687,172.4677,0.9988,245.4463,202.3463,0.9992,255.4331,183.9058,1.0000,264.3748,210.7022,0.9995
285,191.0289,160.9433,1.0000,209.7297,199.5271,1.0000,213.3168,173.5175,0.9991,231.2949,210.1972,1.0000,234.4698,184.7684,0.9998,246.2893,221.0854,0.9996,224.6990,152.7541,0.9999,220.6831,188.1187,0.9998,237.8846,172.6496,0.9979,246.0051,203.2365,0.9991,254.9760,184.1749,1.0000,264.6515,211.4987,0.9974
286,192.2357,161.6737,0.9996,210.0308,200.1322,0.9999,213.2531,173.5758,0.9993,231.4326,210.2639,1.0000,234.3977,184.5061,0.9999,246.4990,221.1185,0.9999,224.7888,152.5695,0.9998,220.4992,188.3668,0.9996,237.8087,172.4155,0.9985,246.2251,203.2114,0.9984,254.7681,184.0452,1.0000,264.8780,211.6915,0.9950
287,193.1106,162.7151,1.0000,210.4354,200.7306,0.9997,213.7802,174.4767,0.9995,232.0628,210.4397,1.0000,235.4372,184.9672,0.9988,247.3529,221.8244,0.9989,224.6707,152.5349,0.9998,221.5898,189.5426,0.9980,238.4540,172.8336,0.9991,247.0626,203.4692,0.9999,255.7586,184.6251,0.9996,265.6039,212.0043,0.9999
288,192.9116,162.8296,1.0000,210.4836,201.1704,0.9986,213.8937,174.7055,0.9988,232.3086,210.6979,1.0000,235.8605,185.3382,0.9960,247.6047,222.1329,0.9977,224.8484,152.7218,0.9998,221.8627,189.5959,0.9999,238.3974,172.8252,0.9991,247.2745,203.6830,0.9999,256.0733,184.8046,0.9992,265.6403,212.1738,0.9999
289,192.7949,162.8314,0.9981,210.3296,201.6730,1.0000,213.7457,174.9667,1.0000,232.0673,210.6642,1.0000,235.6281,185.3580,0.9969,247.5284,222.4016,1.0000,224.7210,152.5673,0.9998,221.4142,189.7514,0.9984,238.3007,172.8128,0.9991,247.1371,203.6648,0.9999,256.1003,184.7436,0.9993,265.4330,212.0182,0.9999
290,192.5732,163.0643,0.9988,210.5894,202.1526,0.9999,213.8817,175.4437,0.9999,232.4496,210.7129,1.0000,235.7656,185.6232,0.9982,248.0016,222.6613,0.9999,225.0231,152.4545,0.9995,221.6170,190.0414,0.9970,238.3637,173.0265,0.9979,247.1743,203.8644,0.9998,256.3372,184.9362,0.9987,265.4701,211.9801,0.9999
291,192.4232,162.6289,0.9991,210.8306,201.8353,0.9999,214.0255,175.2690,0.9999,232.2426,210.4105,1.0000,235.9729,185.5596,0.9971,247.7593,222.0916,0.9973,225.1935,151.9424,0.9977,221.0971,189.4605,0.9992,238.5154,172.5567,0.9995,246.9879,203.9599,0.9998,256.4670,184.5156,0.9988,265.2076,211.3295,0.9986
292,192.3265,162.5139,0.9968,211.1287,201.4324,0.9998,214.0504,175.2107,0.9999,232.1807,210.2645,1.0000,235.9755,185.3130,0.9958,247.3756,221.9537,0.9978,225.0946,152.0357,0.9974,220.5966,189.1529,0.9998,238.0374,172.1018,0.9972,246.8784,203.6557,0.9999,256.3739,184.2004,0.9992,265.0723,210.7785,0.9996
293,191.9393,162.2021,0.9990,210.9531,201.6525,0.9998,213.7601,174.9139,0.9999,231.6444,209.9120,0.9988,235.3308,184.9775,0.9992,247.2992,221.4776,0.9994,224.7006,152.3188,0.9998,219.5583,188.7209,0.9945,237.6317,171.6105,0.9992,246.6631,203.2775,1.0000,255.8808,183.7949,0.9998,264.9413,210.2909,0.9971
294,191.8366,162.4215,0.9984,210.7551,201.5507,0.9999,213.6602,174.7473,0.9971,231.1621,209.7693,0.9994,234.9803,184.9324,0.9996,246.9565,221.4679,0.9992,224.3271,152.2414,0.9999,218.7129,188.1236,0.9993,237.2037,171.3942,0.9998,246.4836,203.0081,0.9966,255.5419,183.6380,0.9983,264.7032,210.6382,0.9983
295,192.0832,162.4240,0.9983,210.6457,201.5120,0.9999,213.5681,174.7256,0.9972,231.1299,209.9639,0.9990,234.7649,184.9391,0.9997,246.9772,221.5449,0.9989,224.1396,152.5548,0.9999,218.5106,188.0381,0.9996,237.0034,171.2924,0.9986,246.5505,203.0217,0.9964,255.5008,183.6636,0.9982,264.5392,210.4602,0.9993
