scorer,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker,heatmap_tracker
bodyparts,L1A,L1A,L1A,L1B,L1B,L1B,L2A,L2A,L2A,L2B,L2B,L2B,L3A,L3A,L3A,L3B,L3B,L3B,R1A,R1A,R1A,R1B,R1B,R1B,R2A,R2A,R2A,R2B,R2B,R2B,R3A,R3A,R3A,R3B,R3B,R3B
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
209,190.7031,161.1255,0.9986,208.4978,198.4172,0.9996,214.2643,172.8051,0.9992,232.4502,207.7081,0.9997,235.6570,184.3613,0.9990,248.5161,215.2855,0.9978,223.1654,151.4545,0.9991,220.3944,186.5936,0.9997,234.5706,170.1259,0.9999,245.0716,199.1145,0.9993,254.9089,180.5087,1.0000,265.5532,205.2696,0.9999
210,190.6793,161.1598,0.9988,208.2048,198.4085,0.9997,214.0848,172.8320,0.9992,232.2057,207.7509,0.9996,235.4662,184.4345,0.9992,248.3995,215.4449,0.9994,223.0007,151.4295,0.9994,220.3078,186.7060,0.9996,234.4234,170.0959,1.0000,245.0744,199.3463,0.9983,254.8403,180.5722,1.0000,265.4800,205.7047,0.9998
211,190.7128,161.0962,0.9987,208.2148,198.3049,0.9998,214.1183,172.8512,0.9991,232.2050,207.7312,0.9996,235.4258,184.4640,0.9993,248.5651,215.6943,1.0000,222.9993,151.4938,0.9994,220.2686,186.7416,0.9996,234.5009,170.1201,1.0000,245.0725,199.3578,0.9982,254.8970,180.5110,1.0000,265.4767,205.9383,0.9997
212,190.6987,161.1285,0.9988,208.2235,198.2126,0.9998,214.1192,172.8836,0.9990,232.1409,207.8236,0.9995,235.4376,184.5071,0.9992,248.5255,215.7917,0.9989,222.9665,151.4216,0.9995,220.2462,186.6909,0.9997,234.4477,170.1733,0.9999,245.0260,199.4671,0.9974,254.8835,180.6033,1.0000,265.3761,206.0823,0.9995
213,190.6109,160.8967,0.9991,207.8820,197.8662,0.9999,213.8795,172.6410,0.9996,231.5570,207.5789,0.9986,235.1053,184.2556,0.9997,247.8531,215.5526,0.9999,222.7973,151.3854,0.9996,220.2469,186.7155,0.9996,234.2580,170.0718,1.0000,244.8876,199.4581,0.9976,254.7199,180.5270,1.0000,265.0240,206.0685,0.9975
214,190.6654,160.7810,0.9978,207.8719,197.9066,0.9999,213.9613,172.6180,0.9996,231.5304,207.5248,0.9987,234.9744,184.2890,0.9997,247.7572,215.4529,0.9999,222.7184,151.3009,0.9997,220.2868,186.6892,0.9996,234.1981,170.0303,1.0000,244.8467,199.3677,0.9981,254.6118,180.5060,0.9985,264.8668,205.8748,0.9987
215,190.7368,160.7657,0.9976,207.9175,197.7390,0.9937,214.1058,172.6177,0.9996,231.4968,207.4301,0.9990,234.9992,184.2207,0.9997,247.7442,215.3012,0.9978,222.7342,151.3640,0.9997,220.3538,186.8112,0.9995,234.1493,170.0748,1.0000,244.8813,199.4030,0.9978,254.6197,180.4884,0.9984,264.8694,205.9575,0.9988
216,190.5419,160.6206,0.9987,207.9747,197.5484,0.9966,214.3654,172.5149,0.9997,231.5543,207.1857,0.9989,235.1291,184.0268,0.9998,248.1125,215.1156,0.9983,222.7397,151.2037,0.9998,220.2039,186.6679,0.9996,234.1272,169.9564,1.0000,244.8049,199.1340,0.9990,254.6020,180.3834,0.9985,264.9887,205.9303,0.9986
217,190.8137,160.5617,0.9995,207.9828,197.3545,0.9985,214.4970,172.5856,0.9995,231.4072,206.9484,0.9993,235.0840,183.9835,0.9998,248.0431,215.0813,0.9983,222.8153,151.1611,0.9998,220.1577,186.7263,0.9996,234.0586,170.0410,0.9986,244.6932,198.9707,0.9995,254.6546,180.3559,0.9982,264.9298,205.8512,0.9989
218,190.7288,160.8317,0.9973,208.5217,197.5998,0.9965,214.6984,172.7663,0.9991,231.8529,206.9892,0.9977,235.2054,184.1012,0.9997,248.4311,214.8976,0.9978,222.7626,151.2394,0.9998,220.0544,186.7063,0.9996,234.0678,170.0936,0.9985,244.7247,198.9015,0.9996,254.4439,180.3589,0.9990,265.0495,205.6495,0.9999
219,190.6715,160.5984,0.9984,208.4639,197.2122,0.9988,214.7165,172.6759,0.9993,231.8172,206.7269,0.9980,235.1428,184.0478,0.9998,248.4452,214.6543,0.9978,222.7733,150.9846,0.9998,219.8172,186.4891,0.9998,233.9995,170.0201,0.9988,244.5628,198.5406,0.9999,254.2223,180.2241,0.9995,264.9785,205.2566,0.9987
220,190.6881,160.5807,0.9983,208.5073,197.1485,0.9991,214.7599,172.7151,0.9992,231.9465,206.6795,0.9970,235.1862,184.0539,0.9998,248.5321,214.6709,0.9996,222.8450,150.9501,0.9998,219.9750,186.5339,0.9998,234.1586,170.0467,0.9999,244.7335,198.5654,0.9999,254.2643,180.3042,0.9994,265.0330,205.2541,1.0000
221,190.6927,160.5791,0.9983,208.5250,197.0552,0.9993,214.7722,172.7764,0.9991,231.8052,206.4856,0.9957,235.2448,184.0482,0.9997,248.4342,214.3186,0.9980,222.8407,150.9468,0.9998,219.9570,186.5296,0.9998,234.0690,170.0448,0.9985,244.6646,198.3589,0.9999,254.2016,180.1444,0.9974,265.0975,204.8709,1.0000
222,190.7628,160.5937,0.9979,208.5192,196.9518,0.9995,214.7900,172.8150,0.9990,231.7868,206.4679,0.9959,235.2781,184.0571,0.9997,248.3408,214.3448,0.9984,222.8079,151.0076,0.9998,219.7931,186.5152,0.9998,234.0872,170.0116,0.9983,244.6325,198.3169,1.0000,254.1968,180.1514,0.9974,265.1601,204.9345,1.0000
223,190.7861,160.5312,0.9996,208.4357,196.8021,0.9997,214.8662,172.8004,0.9989,231.6669,206.4230,0.9968,235.2456,184.0435,0.9998,248.2003,214.2841,0.9988,222.7355,150.8993,0.9999,219.7146,186.5099,0.9998,234.0690,170.0166,0.9985,244.6085,198.3371,1.0000,254.1906,180.1303,0.9976,265.0687,204.9577,1.0000
224,190.7020,160.5045,0.9984,208.1442,196.7389,0.9998,214.7500,172.8519,0.9989,231.5031,206.3510,0.9977,235.0510,184.0101,0.9998,248.1447,214.1983,0.9989,222.7199,150.8729,0.9999,219.6451,186.6023,0.9980,234.0572,170.0734,0.9985,244.5446,198.3709,0.9999,254.1610,180.1220,0.9976,264.9891,205.0068,0.9985
225,190.7075,160.5861,0.9983,208.3140,196.8654,0.9998,214.8962,172.9684,0.9985,231.7121,206.5607,0.9983,235.1495,184.0993,0.9998,248.3001,214.4139,0.9981,222.5856,150.8606,0.9999,219.3764,186.7277,0.9989,234.0904,170.1927,0.9983,244.5256,198.5928,0.9999,254.0863,180.2354,0.9997,265.0170,204.9746,0.9982
226,190.8888,160.6621,0.9994,208.1259,196.7034,0.9999,214.9162,173.0484,0.9981,231.3918,206.4145,0.9978,234.8798,184.1096,0.9999,248.1482,214.3310,0.9985,222.3403,150.7978,1.0000,219.0880,186.6113,0.9995,233.9822,170.1868,0.9988,244.3040,198.4824,0.9987,253.9179,180.1248,0.9980,264.7973,204.7965,0.9991
227,190.8352,160.7116,0.9992,207.9484,196.6735,0.9999,214.8332,173.0937,0.9980,231.1870,206.4237,0.9981,234.6642,184.1462,0.9999,247.9173,214.2432,0.9992,222.2724,150.8890,0.9999,218.8679,186.5819,0.9997,233.8656,170.2211,0.9992,244.2041,198.5063,0.9990,253.8094,180.1575,0.9979,264.6443,204.6927,0.9969
228,190.9564,160.7566,0.9991,207.8900,196.6962,0.9999,214.9052,173.1944,0.9997,231.1384,206.5419,0.9975,234.5996,184.1937,0.9999,248.0088,214.4035,0.9988,222.2454,150.8890,1.0000,218.6606,186.6100,0.9997,233.8571,170.2813,0.9992,244.2215,198.6689,0.9989,253.8365,180.2302,0.9999,264.6472,204.8031,0.9995
229,190.8056,160.6934,0.9993,207.7394,196.6709,0.9999,214.8842,173.2002,0.9997,231.0901,206.5900,0.9997,234.4541,184.1656,0.9999,247.9613,214.3931,0.9990,222.3284,150.7791,1.0000,218.8577,186.5833,0.9997,233.8985,170.3040,0.9990,244.2328,198.7187,0.9987,253.8607,180.1840,0.9998,264.5962,204.9085,0.9996
230,191.0069,160.6734,0.9994,207.7861,196.6391,0.9999,214.8605,173.1435,0.9976,231.0629,206.5914,0.9998,234.4419,184.0542,0.9999,247.9173,214.3764,0.9991,222.2957,150.7919,1.0000,218.9003,186.5443,0.9997,233.8920,170.2579,0.9991,244.1723,198.6569,0.9989,253.8805,180.1208,0.9982,264.6066,204.8434,0.9996
231,191.0711,160.7597,0.9991,207.8602,196.6230,0.9999,214.8934,173.1674,0.9997,231.1787,206.5929,0.9997,234.4817,184.1014,0.9999,247.9874,214.4009,0.9989,222.3585,150.8173,0.9999,219.0349,186.5215,0.9997,233.9359,170.3379,0.9989,244.2136,198.7029,0.9988,253.9132,180.1823,0.9998,264.6017,204.9054,0.9996
232,191.1697,160.7296,0.9992,207.7309,196.5261,0.9999,214.8263,173.1154,0.9978,231.1310,206.5781,0.9997,234.3798,183.9810,0.9999,247.8195,214.2432,0.9993,222.3673,150.7556,1.0000,219.0703,186.4799,0.9996,233.9185,170.3011,0.9989,244.2750,198.6892,0.9986,253.8802,180.1072,0.9982,264.6076,204.7099,0.9969
233,191.1491,160.6462,0.9994,207.6654,196.5097,1.0000,214.8470,173.1512,0.9997,230.9046,206.7450,0.9999,234.2624,184.1146,0.9999,247.5618,214.4399,0.9994,222.2104,150.7879,1.0000,218.7890,186.6176,0.9997,233.9607,170.3178,0.9988,244.2780,198.8670,0.9982,253.9703,180.2226,0.9998,264.6657,204.8861,0.9995
234,191.1510,160.6024,0.9995,207.6739,196.4259,1.0000,214.8752,173.1529,0.9997,230.8226,206.6877,0.9999,234.1885,184.0614,0.9999,247.4286,214.3815,0.9995,222.1917,150.7571,1.0000,218.6904,186.6430,0.9997,233.9467,170.3323,0.9988,244.2319,198.8808,0.9983,253.9390,180.2484,0.9998,264.6526,204.8190,0.9995
235,191.0214,160.5981,0.9995,207.7651,196.3635,1.0000,214.9051,173.1014,0.9979,230.7636,206.7138,0.9999,234.1966,184.0276,0.9999,247.2859,214.3799,0.9996,222.2345,150.7095,1.0000,218.7741,186.6502,0.9997,233.9786,170.3517,0.9986,244.3058,198.9106,0.9980,254.0320,180.3124,0.9998,264.7019,204.7465,0.9964
236,191.0396,160.6347,0.9994,207.7826,196.3997,1.0000,214.8511,173.1273,0.9978,230.7076,206.7609,0.9999,234.1580,184.0315,0.9999,247.2269,214.4365,0.9996,222.2198,150.7623,1.0000,218.8023,186.7714,0.9996,234.0022,170.4693,0.9984,244.3990,199.0663,0.9973,254.1153,180.4250,0.9997,264.7592,204.8887,0.9993
237,191.0331,160.8273,0.9988,207.8186,196.5205,1.0000,214.9861,173.2394,0.9996,230.7908,206.9538,0.9999,234.2918,184.1804,0.9999,247.1795,214.6238,0.9993,222.1901,150.8862,1.0000,218.8273,186.7863,0.9995,234.0215,170.4983,0.9984,244.4366,199.1724,0.9987,254.2682,180.4557,0.9995,264.8415,204.9671,0.9991
238,190.9765,160.6087,0.9995,207.6224,196.4182,1.0000,214.8327,173.0808,0.9980,230.4538,206.8370,1.0000,234.1116,184.0571,0.9999,246.8716,214.5613,0.9995,222.1976,150.8526,1.0000,218.7124,186.8690,0.9994,233.8985,170.4444,0.9989,244.4072,199.2645,0.9984,254.0826,180.4997,0.9997,264.5488,205.1794,0.9997
239,190.9058,160.5376,0.9996,207.7863,196.5345,1.0000,214.9262,173.0046,0.9983,230.7047,206.8235,0.9999,234.4274,184.0710,0.9999,247.1198,214.4692,0.9996,222.1557,150.8536,1.0000,218.8673,186.7072,0.9995,233.9341,170.2717,0.9989,244.4728,199.1291,0.9988,253.9949,180.3376,0.9998,264.5569,205.0447,0.9996
240,190.7421,160.6330,0.9979,207.6004,196.5092,1.0000,214.6959,173.0707,0.9980,230.4791,206.6979,0.9999,234.2969,184.2159,0.9999,246.8936,214.3022,0.9998,222.0817,150.9593,0.9999,218.6084,186.7794,0.9995,233.8239,170.2886,0.9992,244.3736,199.1398,0.9974,253.7876,180.3704,0.9999,264.4297,204.9651,0.9997
241,191.0420,160.6134,0.9994,207.5726,196.6102,1.0000,214.8946,173.1473,0.9997,230.5115,206.6628,0.9999,234.3787,184.2737,0.9999,246.8967,214.4204,0.9997,222.0369,150.8478,1.0000,218.5713,186.7900,0.9995,233.7392,170.2392,0.9994,244.2794,199.2104,0.9974,253.8352,180.4681,0.9999,264.3486,205.1152,0.9997
242,190.8861,160.6033,0.9994,207.6421,196.5810,1.0000,214.8376,173.1216,0.9975,230.5019,206.5472,0.9999,234.3577,184.2877,0.9999,246.8951,214.4290,0.9997,222.1245,150.9004,1.0000,218.5469,186.7151,0.9996,233.6349,170.2101,0.9996,244.2243,198.9915,0.9984,253.7826,180.4074,0.9999,264.3124,205.0672,0.9998
243,190.7764,160.4125,0.9981,207.7333,196.3416,1.0000,214.8953,172.9928,0.9982,230.5128,206.4288,0.9984,234.4801,184.1062,0.9999,246.8580,214.5323,0.9996,222.1198,150.7270,1.0000,218.4199,186.3535,0.9999,233.6634,170.0615,0.9996,244.0576,198.7999,0.9990,253.7712,180.2842,0.9999,264.0898,205.3821,0.9998
244,190.8949,160.5699,0.9995,207.8218,196.3466,1.0000,214.8199,173.0367,0.9981,230.3622,206.4643,0.9983,234.4112,184.1572,0.9999,246.7842,214.8119,0.9992,222.0909,150.8655,1.0000,218.3042,186.4157,0.9999,233.6800,170.1122,0.9995,244.0231,198.8411,0.9990,253.6294,180.4003,0.9999,263.8266,205.8028,0.9996
245,191.0147,160.8094,0.9987,207.9623,196.4828,1.0000,214.9249,173.1264,0.9975,230.4838,206.4441,0.9985,234.5641,184.3523,0.9998,246.8868,214.9361,0.9988,222.0470,151.0137,0.9999,218.2716,186.4707,0.9998,233.7595,170.1893,0.9994,243.9338,198.8339,0.9992,253.6820,180.5919,0.9999,263.8169,205.8833,0.9995
246,190.8547,160.8904,1.0000,207.8895,196.7081,0.9999,214.7386,173.1414,0.9976,230.4266,206.5951,1.0000,234.4063,184.4633,0.9998,246.8238,214.9548,0.9987,221.8387,151.1544,0.9999,218.1849,186.7052,0.9996,233.7087,170.2078,0.9994,243.9447,198.8419,0.9992,253.7111,180.6073,0.9999,263.8791,205.3396,0.9999
247,190.8968,160.9470,1.0000,207.8608,196.7851,0.9999,214.7730,173.2166,0.9998,230.4414,206.6667,1.0000,234.4161,184.5710,0.9997,246.7726,215.0776,0.9980,221.8964,151.1931,0.9999,218.2881,186.8151,0.9995,233.7415,170.3154,0.9993,243.9180,199.1373,0.9983,253.4839,180.7748,0.9999,263.7522,205.9210,0.9995
248,190.8455,161.1873,1.0000,207.9199,196.8781,0.9999,214.8157,173.3018,0.9998,230.6009,206.8149,0.9999,234.3938,184.6729,0.9995,246.8271,215.1158,0.9977,221.9639,151.3382,0.9998,218.3860,186.8931,0.9993,233.7112,170.4010,0.9994,244.0917,199.3780,0.9966,253.5622,180.7805,0.9999,264.0040,205.8242,0.9995
249,190.8761,161.1267,1.0000,207.8976,196.6059,1.0000,214.8205,173.0991,0.9978,230.7196,206.6827,0.9999,234.4672,184.4496,0.9998,246.8813,214.8000,0.9992,222.2526,151.3053,0.9998,218.6247,186.8494,0.9994,233.7867,170.4270,0.9991,244.2278,199.2620,0.9973,253.7018,180.6610,0.9999,264.1259,205.5083,0.9997
250,190.7511,161.3271,0.9984,207.8551,196.6782,1.0000,214.6996,173.3328,0.9998,230.9327,206.4911,0.9978,234.5097,184.4920,0.9997,247.6071,214.8820,0.9985,222.4888,150.5722,0.9999,218.7387,186.8284,0.9994,234.0823,170.3753,0.9980,244.2855,198.8378,0.9987,253.9887,180.2987,0.9998,265.1035,204.8713,1.0000
251,190.7372,161.3603,0.9986,207.9899,196.7787,0.9999,214.6254,173.3263,0.9998,231.0970,206.7295,0.9997,234.5353,184.5894,0.9996,247.7146,215.0418,0.9978,222.5050,150.6207,0.9999,219.0160,186.9398,0.9990,234.0900,170.5172,0.9979,244.4187,199.0326,0.9992,254.0013,180.5109,0.9998,265.0434,205.0591,1.0000
252,190.7601,161.3870,0.9984,208.0010,196.9110,0.9999,214.5545,173.3664,0.9999,231.0813,206.8755,0.9997,234.5204,184.6393,0.9996,247.7306,215.1049,0.9976,222.6204,150.8242,0.9999,218.9998,187.0954,0.9985,234.0227,170.6405,0.9981,244.3932,199.1831,0.9975,253.9842,180.6185,0.9998,264.9925,204.9028,0.9969
253,190.6694,161.4581,0.9989,208.2505,196.9593,0.9998,214.5256,173.3133,0.9999,231.2915,206.8902,0.9994,234.4875,184.5402,0.9997,247.8902,215.0271,0.9978,222.6402,150.8409,0.9999,219.1553,187.1320,0.9982,234.0735,170.6257,0.9978,244.4348,199.1374,0.9989,253.9402,180.5197,0.9998,264.9687,204.6715,0.9945
254,190.8120,161.5486,1.0000,208.5290,197.1620,0.9996,214.5733,173.4420,0.9999,231.6180,207.1088,0.9985,234.5939,184.6208,0.9996,248.1143,215.1185,0.9970,222.7212,150.9192,0.9998,219.2223,187.2792,0.9996,234.1040,170.7367,0.9993,244.4230,199.3387,0.9978,253.8074,180.6379,0.9999,264.7866,204.8052,0.9983
255,190.6881,161.6432,0.9988,208.4030,197.2561,0.9994,214.4386,173.3323,0.9999,231.3207,207.0908,0.9993,234.4239,184.5048,0.9997,247.7894,215.0383,0.9980,222.8186,150.9698,0.9998,219.1065,187.3621,0.9997,234.0909,170.5788,0.9977,244.2477,199.3866,0.9966,253.8699,180.4852,0.9999,264.7923,204.5515,0.9961
256,190.6758,161.8674,0.9988,208.2916,197.5551,0.9984,214.4428,173.4473,0.9999,231.2409,207.3405,0.9992,234.4905,184.6343,0.9995,247.7964,215.2511,0.9965,222.8417,151.0841,0.9997,219.0796,187.5122,0.9997,234.0821,170.7662,0.9975,244.2522,199.7085,0.9992,253.8599,180.7567,0.9998,264.7538,204.7828,0.9945
257,190.6154,161.9257,0.9990,208.2143,197.7935,1.0000,214.4339,173.4899,0.9999,231.2429,207.5959,0.9989,234.5747,184.7131,0.9994,247.6993,215.6431,0.9997,223.0512,151.1709,0.9995,219.1154,187.6782,0.9997,234.1485,170.8714,0.9990,244.2561,200.0427,0.9992,253.9701,180.8788,0.9998,264.7328,205.1322,0.9980
258,190.5133,161.9125,0.9993,208.1395,197.8581,1.0000,214.2945,173.3159,0.9999,231.0440,207.6161,0.9991,234.4784,184.5091,0.9996,247.5474,215.6775,0.9997,223.0088,151.0770,0.9996,218.8614,187.6662,0.9999,234.1235,170.6629,0.9995,244.1432,199.9378,0.9994,254.0206,180.5982,0.9998,264.7303,204.8645,0.9980
259,190.5287,161.9054,0.9993,207.9530,197.8091,1.0000,214.2500,173.3225,0.9999,230.9474,207.5346,0.9993,234.4792,184.5511,0.9996,247.5099,215.6356,0.9998,222.9425,150.9405,0.9997,218.7908,187.6644,0.9999,234.1941,170.6611,0.9995,244.1388,199.9184,0.9994,254.1190,180.5134,0.9997,264.6333,204.9025,0.9987
260,190.5455,161.8617,0.9993,207.8751,197.7813,1.0000,214.1000,173.3329,1.0000,230.7115,207.6719,0.9994,234.4301,184.5658,0.9996,247.2297,215.6418,0.9999,223.0633,151.0027,0.9996,218.7639,187.6653,0.9999,234.1228,170.7690,0.9993,244.1190,200.0374,0.9994,254.0505,180.6145,0.9998,264.4459,204.9538,0.9991
261,190.6029,161.9700,0.9991,207.9068,197.7969,1.0000,214.0580,173.3220,1.0000,230.7502,207.6952,0.9993,234.3469,184.5486,0.9996,247.1695,215.5771,0.9999,222.9388,150.9275,0.9997,218.6363,187.7070,0.9999,234.0140,170.7630,0.9977,244.1137,200.1191,0.9995,253.9271,180.6744,0.9998,264.2462,204.9857,0.9996
262,190.5017,162.0640,0.9993,207.8919,197.9073,1.0000,213.9196,173.3250,1.0000,230.4535,207.8320,0.9992,234.3479,184.7160,0.9993,246.9225,215.9189,0.9998,222.7750,150.8510,0.9998,218.4715,187.7815,1.0000,233.8159,170.9248,0.9980,243.7892,200.3341,0.9996,253.6346,181.1176,0.9998,263.8293,205.3660,0.9998
263,190.6113,162.2218,0.9990,207.8446,197.9594,1.0000,213.8948,173.4085,1.0000,230.5698,208.0370,0.9985,234.3091,184.8273,0.9990,247.1017,216.1227,0.9997,222.7140,150.8134,0.9998,218.5419,187.6720,1.0000,233.7559,170.9885,0.9981,243.9191,200.5750,0.9994,253.7096,181.2034,0.9998,263.7006,205.8572,0.9996
264,190.5851,162.2278,0.9991,207.7269,198.0504,1.0000,213.8183,173.3705,1.0000,230.3860,208.1394,0.9979,234.3491,184.8794,0.9988,246.9990,216.3086,0.9994,222.6468,150.8506,0.9999,218.4429,187.6204,1.0000,233.7304,170.9990,0.9982,243.8075,200.6569,0.9992,253.6928,181.3060,0.9997,263.5784,205.9087,0.9995
265,190.3404,162.1721,0.9995,207.6078,197.9143,1.0000,213.6723,173.3435,1.0000,230.2939,208.1369,0.9979,234.2088,184.8814,0.9988,246.8445,216.1714,0.9997,222.6709,150.9072,0.9998,218.4346,187.5943,1.0000,233.6646,171.0598,0.9981,243.7899,200.7332,0.9991,253.6726,181.4254,0.9996,263.5620,205.8762,0.9996
266,190.2178,162.1543,0.9996,207.5298,197.9239,1.0000,213.5014,173.3652,1.0000,229.9409,208.1932,0.9915,234.1474,184.9522,0.9985,246.6169,216.2623,0.9995,222.5751,150.8943,0.9999,218.3610,187.5450,1.0000,233.5863,171.0782,0.9981,243.6414,200.7324,0.9992,253.5779,181.5530,0.9995,263.2838,206.0030,0.9995
267,190.3789,162.2068,0.9995,207.8213,198.1295,0.9999,213.5907,173.3009,1.0000,230.0665,208.2686,0.9968,234.1715,184.8116,0.9990,246.6676,216.1494,0.9997,222.6803,150.9595,0.9998,218.5314,187.6073,1.0000,233.6760,171.0316,0.9982,243.8193,200.5547,0.9994,253.6848,181.3666,0.9997,263.3894,205.6679,0.9998
268,190.1396,162.1290,0.9997,207.8205,198.1618,0.9999,213.6064,173.1654,1.0000,230.0173,208.4367,0.9999,233.9837,184.8453,0.9966,246.3602,216.3856,0.9973,222.6922,151.0370,0.9998,218.5840,187.5253,1.0000,233.5629,171.0463,0.9985,243.7502,200.5023,0.9995,253.3981,181.5024,0.9996,263.1105,205.7027,0.9998
269,190.2632,162.0695,0.9996,207.6557,198.0528,0.9999,213.4377,173.1085,0.9965,229.6317,208.4221,0.9973,233.7680,184.8060,0.9977,246.0669,216.0637,0.9988,222.6256,151.0762,0.9998,218.5859,187.5428,1.0000,233.4793,171.0475,0.9986,243.7096,200.5110,0.9995,253.3916,181.6037,0.9994,262.9530,205.5939,0.9983
270,190.2412,162.1884,0.9996,207.7618,198.2494,0.9999,213.4469,173.1940,0.9981,229.7706,208.5607,0.9964,233.7168,184.8786,0.9976,246.2330,216.1819,0.9982,222.6369,151.1207,0.9998,218.6204,187.6383,0.9999,233.4825,171.1091,0.9984,243.8343,200.6383,0.9994,253.4144,181.7167,0.9992,263.0026,205.7671,0.9998
271,190.2513,162.3042,0.9994,207.8196,198.2097,0.9999,213.3932,173.3311,0.9984,229.7821,208.5171,0.9964,233.7239,184.8602,0.9978,246.4262,215.9881,0.9976,222.5723,151.1104,0.9998,218.7930,187.4841,0.9999,233.4237,171.1301,0.9983,243.7857,200.5486,0.9995,253.4134,181.6451,0.9994,262.9846,205.9031,0.9998
272,189.4336,161.3375,1.0000,207.6585,196.7090,0.9991,213.7172,172.8468,0.9992,229.1724,208.4350,0.9993,233.2366,183.9955,0.9997,245.6446,215.7335,0.9997,222.4589,151.0984,0.9998,217.8516,185.9923,1.0000,233.1201,170.4801,0.9999,243.3337,200.2874,0.9997,253.2058,181.2292,0.9998,262.6221,205.6205,0.9995
273,191.4206,160.3093,0.9998,208.0880,196.3770,0.9993,214.4202,172.9300,0.9979,229.1828,208.6402,0.9997,233.3913,184.1807,0.9996,244.9721,215.8152,0.9999,221.2629,151.8766,0.9981,216.6747,184.3378,1.0000,233.1192,169.7668,1.0000,243.2295,199.9639,0.9997,252.9727,180.8891,1.0000,262.3510,205.6257,0.9998
274,189.9252,160.4250,0.9995,207.6817,195.7180,0.9886,213.6972,172.1023,0.9999,228.6737,208.3303,0.9999,233.1998,183.7565,0.9997,244.4419,215.5782,1.0000,222.3885,151.2203,0.9998,217.5400,184.8152,0.9995,233.2627,169.6905,0.9999,243.2441,199.7902,0.9998,252.9404,180.9059,0.9999,262.2931,205.5820,0.9997
275,189.7993,160.7198,0.9987,207.4218,196.7421,0.9990,213.1640,172.5405,0.9988,227.9082,208.2645,0.9967,232.4957,183.8323,0.9999,243.3104,215.6857,0.9998,222.7803,151.5104,0.9995,217.5978,185.4567,1.0000,233.2661,169.8978,0.9999,243.1601,200.2075,0.9995,253.2166,180.9377,0.9999,262.2857,205.6097,0.9991
276,189.7743,160.1065,0.9997,207.5412,196.7351,0.9989,213.5222,172.0646,0.9999,227.9873,208.0220,0.9985,232.3849,183.1259,0.9983,242.7223,215.4938,0.9999,223.1009,151.1117,0.9996,217.9834,185.2559,0.9994,233.2459,169.6846,0.9999,242.8023,200.2869,0.9992,253.1012,180.4647,1.0000,262.2561,205.7352,0.9981
277,190.1728,159.5542,0.9996,207.6777,196.1053,0.9998,213.6769,171.8295,1.0000,228.1463,207.6063,0.9996,232.6223,182.8099,0.9991,242.4451,215.1628,0.9974,222.7811,151.0592,0.9998,217.3672,184.8129,0.9997,233.2509,169.2713,0.9996,242.2361,199.7824,0.9961,253.2149,180.0492,0.9982,262.3274,204.8777,0.9976
278,190.2391,159.4178,0.9995,207.2258,195.2399,0.9968,213.5125,171.5537,1.0000,227.6447,206.9540,0.9996,232.2849,182.6272,0.9995,241.5282,214.6663,0.9992,222.4024,151.3701,0.9998,216.3395,184.0923,1.0000,232.8969,168.8971,0.9999,241.5765,199.1218,0.9917,253.3320,179.7725,0.9992,261.9612,204.0511,0.9987
279,190.2828,159.5390,0.9994,207.1938,195.2701,0.9961,213.4921,171.6245,1.0000,227.8275,207.1154,0.9992,232.3227,182.6764,0.9994,241.6845,214.9330,0.9983,222.4444,151.7950,0.9994,216.2502,184.0182,1.0000,232.9200,168.8674,0.9999,241.9511,199.5581,0.9969,253.6964,179.9624,0.9985,262.0256,204.3476,0.9979
280,190.5753,159.8190,0.9988,207.1640,195.4809,0.9948,213.4050,171.7981,0.9984,228.0412,207.3260,0.9999,232.4955,182.9048,0.9990,241.7524,215.2376,0.9965,222.2562,152.1874,1.0000,216.0034,184.0871,1.0000,232.8037,168.8902,0.9999,241.8613,199.7226,0.9976,253.7567,180.0685,0.9981,262.1635,204.3481,0.9979
281,190.5132,159.8131,0.9991,207.5452,195.5841,0.9955,213.3345,172.3419,0.9986,228.4958,207.7985,0.9996,232.7381,183.6471,0.9930,242.0482,215.7013,0.9992,222.5372,152.5923,1.0000,216.0804,184.2998,1.0000,233.0038,169.1069,0.9999,242.4110,200.3188,0.9984,253.9971,180.2891,0.9998,262.5932,204.4743,0.9959
